,0
494,5.179701291608466
495,5.1764585434495105
496,5.170032594868007
497,5.167411514988501
498,5.163800537856813
499,5.156001007530047
500,5.149974483171996
501,5.149055517377091
502,5.147940555478499
503,5.140979888792624
504,5.141067593544584
505,5.142058311227552
506,5.136484565870036
507,5.132940415512465
508,5.133326818054714
509,5.135400245376167
510,5.139642549847605
511,5.1433866200440015
512,5.145521834431852
513,5.149914051200585
514,5.146591238661978
515,5.145350612954779
516,5.145447684009203
517,5.144835178336133
518,5.1469388119214745
519,5.14860725357138
520,5.149606092792357
521,5.151434861489505
522,5.152308418788014
523,5.15818311631212
524,5.1608866551570545
525,5.161138912103544
526,5.162045840355481
527,5.158518831975103
528,5.159066815442222
529,5.155219377534072
530,5.15483115524872
531,5.159256435085459
532,5.161825578214293
533,5.1618716449666096
534,5.1644772877591905
535,5.160094857370694
536,5.158870779343658
537,5.163216431629289
538,5.163531264146152
539,5.165475202472247
540,5.165177610996428
541,5.165399385872802
542,5.167154333486992
543,5.168705335991658
544,5.167868367508203
545,5.1683451418523685
546,5.1654333824670955
547,5.161429583037791
548,5.16130840647443
549,5.159005727269662
550,5.157296870786106
551,5.156563837880046
552,5.153631823645348
553,5.152126087701857
554,5.150496319376169
555,5.14985168942317
556,5.152794040658399
557,5.150156984945614
558,5.150356711406544
559,5.149835846472153
560,5.150601378591855
561,5.148061464260327
562,5.147943518142336
563,5.1527613443277005
564,5.154094117251731
565,5.154846786372247
566,5.153135171754164
567,5.154390806805275
568,5.153298055886425
569,5.155398654644432
570,5.156060342392261
571,5.156756851958935
572,5.157622051653861
573,5.154382478926435
574,5.152354141449112
575,5.152146935312245
576,5.1506100841233655
577,5.149806632085596
578,5.149642796551205
579,5.144984194544172
580,5.1424696826169445
581,5.141870028893611
582,5.142956934039945
583,5.144064661067832
584,5.138750955485085
585,5.133148567462051
586,5.132842589708132
587,5.136872535222518
588,5.141504457704559
589,5.143009032191862
590,5.14512641560377
591,5.14399274304325
592,5.139353640523783
593,5.140281859635626
594,5.139161374538723
595,5.142616777378284
596,5.140878460122365
597,5.13835002475517
598,5.140789847321405
599,5.140239986310037
600,5.138463649261347
601,5.137912924813773
602,5.139832735133716
603,5.140750136154039
604,5.143627469756523
605,5.145087739759222
606,5.144099387051401
607,5.140986245894266
608,5.141994049941817
609,5.14557223218985
610,5.144262735024983
611,5.146050168930879
612,5.143239434780464
613,5.139252628426686
614,5.133892145868583
615,5.135956208319726
616,5.130847047843938
617,5.12682541357476
618,5.122693973146175
619,5.11202702042872
620,5.107057293094103
621,5.104488487713589
622,5.106636714512875
623,5.107138346220671
624,5.10783832785128
625,5.10744150460031
626,5.110371944705446
627,5.110920708982811
628,5.111640207114961
629,5.114834413568557
630,5.119912520728179
631,5.125445656401158
632,5.124546895782776
633,5.127927751832566
634,5.128630246547989
635,5.124999626967133
636,5.120955465754703
637,5.122910255371615
638,5.119287675805964
639,5.1187436646214275
640,5.119342605004186
641,5.123998003697495
642,5.125891755821757
643,5.126276058583285
644,5.12558812668835
645,5.1289945740628395
646,5.122096879933177
647,5.12247502119172
648,5.122918334992501
649,5.125140514041088
650,5.1286964380187126
651,5.129173991252998
652,5.132383105915747
653,5.127536266143368
654,5.126875005329798
