,0
126,766.0947417934301
127,767.427967269806
128,770.3730496114442
129,772.6170494355258
130,775.1466919157036
131,777.1403018295902
132,780.6744897019123
133,785.6043902992228
134,789.5481886128069
135,793.051916579729
136,800.6501274294997
137,805.0428123994145
138,803.9948049083768
139,807.649133782656
140,814.5652036622595
141,816.3375000296072
142,817.2173974270069
143,821.5227921118058
144,826.0370846934859
145,827.9448291828631
146,831.893459563672
147,836.1512684541476
148,837.7784842306316
149,839.9928855727145
150,846.9892134984209
151,849.2757945021315
152,848.0383579225972
153,846.7509961119654
154,846.8292840887245
155,847.1896372504214
156,849.3699706792988
157,848.8493330662417
158,849.7620396740327
159,851.0025720551495
160,850.3423261098541
161,844.4849571522291
162,841.4855438156379
163,836.6963446872262
164,835.0434712598019
165,832.0035183792636
166,824.538037141819
167,822.4184051905684
168,821.2725513805278
169,818.3529380943756
170,816.587354306145
171,814.961608562555
172,814.6586066938065
173,813.1394489467285
174,811.5291145892895
175,808.4900249059369
176,805.2323323287452
177,804.985459699015
178,804.2426536915327
179,804.0761135491375
180,801.2091968614681
181,799.239609391509
182,797.5738231741801
183,795.2024052111507
184,794.5123618384114
185,796.1057858481987
186,797.5257384743634
187,795.8032341162653
188,797.6508201748262
189,796.9610607123976
190,796.9410383791134
191,798.2367558117775
192,799.657362119526
193,799.4673263873631
194,801.2029870066116
195,803.2923352790854
196,806.1876748378221
197,806.8013743973642
198,806.6619833719348
199,806.910083025397
200,804.887724216471
201,806.1260586025892
202,806.008640129176
203,804.7072448370398
204,804.5866332307145
205,804.7139990967171
206,803.9315417925372
207,803.9475863789434
208,804.0262018163542
209,803.3462526540407
210,804.1619259569911
211,804.6178128181468
212,805.5150358048076
213,806.1046986644545
214,806.8141066855135
215,807.9011032393826
216,807.8192831623061
217,806.2590007400739
218,806.7871159231884
219,807.2190506848684
220,805.3433710358171
221,804.0721115787152
222,803.8326633883164
223,803.3328283252713
224,802.4726940920895
225,804.7530205077695
226,807.1568332675214
227,808.006767129658
228,811.181238964448
229,812.1895867263974
230,815.3487188033978
231,813.2953716814584
232,811.5805362463681
233,809.7518424373201
234,809.4478615735542
235,807.7136485780767
236,807.5067070240121
237,809.1257620918585
238,808.2524581779459
239,808.9533237106251
240,808.9636018908021
241,810.950985162656
242,811.3560371085935
243,811.9902476349453
244,812.2916675117783
245,811.6595735581051
246,812.3450268778013
247,812.5514492159491
248,812.4397409980693
249,812.6116011194002
250,811.5898125012034
251,811.162645004014
252,811.5445474168758
253,811.5645042289425
254,809.9400749348134
255,808.3473789631475
256,810.1298311807003
257,809.5468554034419
258,810.7877170556827
259,808.8291065627926
260,808.747282907798
261,810.5306417918156
262,811.6125821912644
263,810.9273354991266
264,813.272611513309
265,814.9583592312194
266,816.4956411283703
267,818.2643421189875
268,819.907024910308
269,820.3651228806051
270,821.1787230501039
271,823.6515298236162
272,823.5364952652957
273,824.3261473471973
274,826.1874272064125
275,826.8971764628783
276,829.103008003371
277,830.7212448754437
278,833.4626838029617
279,834.369854835363
280,836.4397774676858
281,837.8238701365849
282,838.5350596499219
283,839.244422626632
284,840.1361808637104
285,842.4297953009316
286,843.0072821833744
287,843.9334576603568
288,845.0804829478042
289,844.8374839361428
290,845.0585860391601
291,845.1678322884967
292,845.7659701339921
293,847.6500621244043
294,848.4487060319625
295,850.0924372890024
296,849.901405359836
297,851.4407946055837
298,853.5850198411094
299,853.8837073354892
300,852.3051623330463
301,853.2624317551125
302,854.8305949831405
303,855.9838533550818
304,857.3290540435635
305,858.1179132103341
306,858.7616039463679
307,857.8610887388461
308,857.6667675100467
309,856.9916327866582
310,857.3569853201554
311,857.5169445971773
312,856.4120896619156
313,856.0167863408952
314,854.2480750320307
315,854.4595165247671
316,850.0635898386454
317,843.912684535518
318,844.3861394680255
319,844.1207712879985
320,843.3405752885234
321,841.0408838131509
322,842.3982875276695
323,842.1961942003264
324,843.3009836409441
325,843.2070442818945
326,842.9829765480832
327,843.4576357021724
328,845.2526657174692
329,846.1983117594802
330,846.4351754870589
331,845.8136235310353
332,847.8469210536078
333,847.972844017602
334,846.5003909069922
335,845.9083575422642
336,845.4606446506436
337,846.0847893732174
338,845.5728223796547
339,843.8802781963872
340,842.6339834111413
341,840.6063622176171
342,840.7515891849463
343,841.0595807452812
344,840.2690963735806
345,840.4493340574346
346,840.5505875457688
347,840.2451783647234
348,840.120769181391
349,840.4342372116233
350,840.9614959313532
351,841.7173083135475
352,840.9109123415507
353,842.464306152316
354,842.7141459808541
355,842.4037584957414
356,841.6936338572453
357,841.6085256007611
358,843.0623353094344
359,842.985262959773
360,842.0064830015006
361,843.1357823919685
362,843.5113470875152
363,844.7587819871432
364,845.4103500143792
365,845.3969010813323
366,846.128369434774
367,844.8627150195231
368,843.5260365891709
369,843.3931137149294
370,842.7672182955015
371,843.0068194485665
372,842.9242179680824
373,842.9833329808408
374,843.329230698943
375,844.2790041344397
376,842.6998825863578
377,842.4831396266168
378,842.6554458877823
379,841.2705617141797
380,839.9728695810505
381,841.1974538720348
382,840.8774226079421
383,840.6940672927669
384,840.7090608486064
385,840.6991248904013
386,840.2992327485133
387,839.6486540809178
388,838.2841678784642
389,837.7604535082116
390,835.9284832888374
391,835.2271647206597
392,835.3695892941273
393,834.9654109774557
394,834.6096337329777
395,832.9275302414653
396,833.3760982931715
397,833.3318656760803
398,833.1972805510957
399,832.9294220786398
400,831.3851866567534
401,831.7450704625276
402,831.7977749381708
403,832.3509927676998
404,833.0054948326944
405,833.4900357294242
406,834.196089019117
407,833.4817784651871
408,833.3202825458551
409,833.3401689447882
410,834.362726255798
411,835.2584081191716
412,836.2256047708561
413,836.9827834370793
414,837.1263857772026
415,837.8381609049723
416,838.358736522427
417,838.6407990419743
418,838.3173257619043
419,838.859716228196
420,838.929121164777
421,839.6048005349663
422,840.0737713262304
423,840.3984798237939
424,840.356389444532
425,840.322910480251
426,840.0417933753042
427,840.2869475130309
428,840.3613019531658
429,840.2518107674313
430,840.7008231636714
431,840.6015084756083
432,839.6570347630476
433,837.6491110459509
434,837.4425428747055
435,838.6640781462688
436,841.1280783652002
437,841.4979369460754
438,841.2051003291529
439,842.0706039702304
440,841.2199516615018
441,840.7572470138113
442,840.4418904198909
443,840.7027938326816
444,839.3907503621931
445,839.5509472045461
446,839.0533898166436
447,839.5845177690363
448,839.5626752529284
449,838.8896188610796
450,837.9588152170172
451,837.9859714643125
452,837.8961925631022
453,838.0446286914308
454,837.8161393633491
455,838.0250999679276
456,838.2204644960872
457,838.7226366074061
458,838.9627710586866
459,838.2436968348829
460,836.8557359685183
461,836.2605656953334
462,835.9704261748035
463,836.112854027132
464,835.6013699262819
465,835.9681071785726
466,836.0645576269784
467,836.3942434111804
468,836.3478433183033
469,835.8417494453141
470,835.1838398920783
471,834.5036196634269
472,833.2472279484464
473,833.4447311460035
474,833.4916098193911
475,833.1801988675003
476,832.1068189186152
477,831.7567280629347
478,832.8453856642486
479,833.2271892152545
480,833.618995006166
481,832.126200411707
482,831.0829806977291
483,831.3303973160629
484,830.8337547321466
485,829.3711705850181
486,830.0723861256287
487,830.2326558755944
488,828.8281824693013
489,828.5084442539327
490,828.8159885192363
491,828.7019202899801
492,827.965798795986
493,827.7137859178064
494,828.0283377822855
495,828.1948376300268
496,827.8463769461596
497,828.5538603586064
498,827.5300739259792
499,825.5576005713951
500,825.2348341993711
501,825.750517556945
502,825.3952245303066
503,825.2372456798098
504,824.9776038656358
505,825.2536099732562
506,826.1642236455432
507,826.3756723137401
508,826.1749134633715
509,827.1117051647324
510,828.4137650136762
511,828.8802412781082
512,828.8575654941253
513,829.2176728068058
514,829.1321393520645
515,828.7633921488436
516,828.93929039442
517,829.5166608855815
518,829.8517971559819
519,830.3070853483645
520,830.9353636137396
521,831.5289469317886
522,831.7464037824545
523,832.5340051692598
524,832.9411488354492
525,833.2057637964826
526,833.2965409812301
527,833.7465291888367
528,834.0710571766538
529,832.4486301875542
530,831.9900374974459
531,832.4515034025104
532,832.8597708781198
533,832.1769224409081
534,832.6483069401094
535,831.5763479894939
536,830.5181390979495
537,830.479871479829
538,830.6634870848509
539,831.1604198514102
540,831.586653095027
541,831.4584652315666
542,831.8039957239115
543,832.274496494799
544,831.7107836979847
545,831.9053738269233
546,831.908778582662
547,828.734607383723
548,829.308655488104
549,829.0794193330759
550,829.3249465783368
551,829.8761034146313
552,829.3795773090455
553,828.7159492229279
554,827.829195914792
555,827.2534257108084
556,827.8922133922637
557,828.3327307992297
558,829.2619425414888
559,828.6236399740793
560,829.2712024113708
561,829.8328463193035
562,830.3225338877338
563,830.8407905605982
564,831.4011792138666
565,831.3529420505508
566,830.3143066019005
567,829.7280971353234
568,829.574715895741
569,829.6402599990774
570,829.1420216833569
571,827.895554040697
572,828.3269074894264
573,827.9886485134575
574,827.9581579394973
575,827.3309729392743
576,828.2731663952885
577,828.2064124532809
578,828.111869123389
579,827.0952503109506
580,826.1545979138424
581,826.1039427554172
582,825.745857679856
583,825.8438528793629
584,825.550077684393
585,825.325167461716
586,825.3004700799206
587,825.5597325345447
588,826.2347732873232
589,826.5832894212039
590,826.219044176092
591,825.9024242684216
592,824.7163159493689
593,823.7635642876006
594,822.9873928297587
595,823.5812052686377
596,822.3401998078389
597,823.1316782112343
598,822.5670468785967
599,822.4718143389515
600,822.221090972615
601,822.9963829227669
602,822.8810422777362
603,822.8397868040755
604,823.7687213535489
605,824.8511998552535
606,824.7080728180462
607,823.0461801630024
608,822.5620231881909
609,823.1026010717156
610,823.0577251014452
611,823.1502570872937
612,822.9298419895854
613,822.6777299775679
614,821.2599394077457
615,821.5434446405283
616,820.4596768363538
617,819.0384263272895
618,817.4124732280665
619,814.0033183266191
620,812.4434840145266
621,812.9598364183742
622,813.4416849485423
623,812.7129382173348
624,811.5854720538396
625,811.7866830525884
626,811.8980077557529
627,811.7141411192162
628,812.0011302652653
629,811.7180704100426
630,811.5935666621782
631,811.6161707327041
632,811.9441234784923
633,812.488658675523
634,812.439612173255
635,811.6807064294496
636,811.6853065153335
637,811.6001808214443
638,811.3518517191336
639,811.5902586005084
640,811.2663584006759
641,811.833645435432
642,812.372300542289
643,812.3002278677495
644,812.2418497588027
645,812.5615671253344
646,812.8351535296907
647,813.1816555378099
648,813.0980357333821
649,813.8279832319419
650,814.2304305230017
651,813.7281412475355
652,814.1879077676199
653,814.2894612576141
654,814.3832916142487
